4.491325369656114397e+00
4.200513074894012711e+00
4.119736706630639844e+00
4.121211746242184226e+00
4.018946077361977842e+00
3.897993254600990554e+00
3.861209204847591892e+00
3.712427991659716486e+00
3.640429023313703105e+00
3.571435851481487678e+00
3.591843497186215206e+00
3.573828188685242768e+00
3.400614920329708468e+00
3.330269449847865104e+00
3.235191656199108312e+00
3.113813192848974509e+00
3.163604333912811484e+00
3.042844273632274721e+00
3.056096523336231385e+00
2.985134514038665365e+00
