3.281556109971885959e+00
3.086421092767174468e+00
2.940092574375306356e+00
2.896965727815643987e+00
2.828345337554400096e+00
2.792348397121756864e+00
2.716237557045621198e+00
2.702295990436594852e+00
2.605139349645348101e+00
2.566477212424305154e+00
2.570248088676030385e+00
2.506249482441352594e+00
2.503729357650463783e+00
2.461523178122809963e+00
2.435658200792576000e+00
2.444816467944338267e+00
2.390617526051591835e+00
2.386482834218953464e+00
2.350016566264920392e+00
2.341034069481661817e+00
