# The value of the 7th epoch has been linearly interpolated
0.125236
0.0908492
0.0879432
0.0871582
0.0892886
0.0740088
0.0659455079
0.0578822158
0.0512638502
0.0396668576
0.0384307541
0.0322291367
0.0347078964
0.0335907526
0.0298691336
0.0295194257
0.0265409723
0.0273529682
0.0258022714
0.0255522989
